text,company,label
RT @mention Win this awesome iPad from QuiBids and custom @mention case if we catch you at #SXSW wearing an openbeta VIP badge!,Apple,1
RT @mention Wish you went to #sxsw? We got you covered! Day 1 Recap {link} from Coyne's @mention and @mention,,0
"RT @mention With 150 million mobile users on Google maps, 40% of all Google Maps usage is from mobile devices. #maps #sxsw",Google,1
"RT @mention With XWave headsets, we can actually control iPhone apps with our brain!? #SxSWNUI #gsdm #sxsw",,0
"RT @mention Within hours of buying an iPad, Glenda Watson Hyatt (with cerebral palsy) was able to communicate with strangers in public. #sxsw #poursite",Apple,1
RT @mention woah. expect Google Circles today at #sxsw during Google's League of Extraordinary Hackers events today. big!,Google,1
RT @mention Woke up sandwiched between my iPhone and iPad. I forgot how much #SXSW was like geek spring break,Apple,1
"RT @mention Woman in lobby: there's a website called, like, stupid iPhone speller, and it's ppl taking pics of funny autocorrected words. #sxsw",,-1
RT @mention Won 2nd place in Fandango karaoke. 1st prize was 1 yr Fandango tkts - useless in Canada. 2nd prize *is* more useful: an iPad! #sxsw,Apple,1
RT @mention Wonder how many iPads they'll sell there? RT @mention Opening a Pop Up Store at #SXSW {link},,0
RT @mention Wonder when Google's #impactdashboard (being demoed now) will become part of Google Analytics #bavcid #SXSW,Google,1
RT @mention Wondering about street closures during SXSW? We made a Google Map to show you: {link} #sxsw #austin,,0
RT @mention Woo hoo! @mention is finally back on the iPhone. {link} #sxsw #il,Apple,1
RT @mention Woohoo! RT @mention The Go Game launches do-it-yourself iPhone scavenger hunts {link} (via @mention see you at #SXSW,,0
"RT @mention Wooooo! Did I mention that we just released Discovr for IPHONE :)  It's out now, just in time for #sxsw. New features! {link}",Apple,1
RT @mention Woot!! Just won the #google #lego hackathon competition. #SXSW #startupbus #cle,Google,1
RT @mention Word to your motherboard. RT @mention You'll want these iPhone apps if you're heading to #SXSW today. 10 hot ones. {link},Apple,1
"RT @mention Wow, @mention developed it's iPad app for just $15k #newsapps #sxsw",Apple,1
"RT @mention Wow, this thing is insanely thin & light. Hold out for the iPad 2. Seriously. #sxsw #mosaicxm  {link}",Apple,1
RT @mention Wow. Shakespeare's Pub on 6th St. Here's to the delete button on the iPhone video camera. #SXSW,Apple,1
RT @mention Written in #GWT: the new Blogger interface being shown this week at #SXSW {link},,0
RT @mention Yeah! Love the Google! Cheese w/ @mention @mention Maggie Mae's [pic] {link} #SXSW,Google,1
"RT @mention yes, i hate the fanboys. still valid tho- to those that waited for the iPad2 instead of enjoying #sxsw: {link}",Apple,-1
"RT @mention Yes, the rumors are true. Come play with @mention on iPad at our booth at #SXSW, exhibit hall 3. #iPad #iPad2  #sxswi",,0
"RT @mention Yes, the rumors are true. Come play with @mention on iPad at our booth at #SXSW, exhibit hall 3. #iPad #iPad2 (Under the giant O)",Apple,1
RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,Google,1
RT @mention YES! updated #iPhone app has song info @mention 24/7 stream +others also live video streaming for #SXSW {link},Apple,1
RT @mention YES! updated iPhone app has song info  @mention 24/7 stream +others also live video streaming for #SXSW {link},Apple,1
RT @mention YES! updated iPhone app has song info @mention 24/7 stream +others also live video streaming for #SXSW {link},Apple,1
RT @mention Yesterday was fantastic @mention #SXSW &Apple iPad 2 launch. But let's all take a moment 2honor those who have suffered in Japan.,Apple,1
RT @mention Yikes. Google is launching 'Circles' today at #sxsw? {link},,0
RT @mention You can download a free @mention sampler of some of the bands playing at #SXSW here: {link},,0
"RT @mention you know you are on the plane to #SXSW when u become Facebook friends with your seatmate. He added me on his iPad, I added him on my laptop",,0
Get them on your pop-up Apple Store iPad 2! RT @mention RT @mention åÇ A complete #SXSW 2011 foursquare badge list {link},,0
"RT @mention Zazzle is officially at #SXSW! Come by the @mention Grille, mention #zazzlsxsw and you‰Ûªll get to make your own iPhone case!",Apple,1
"RT @mention Zazzle is officially at #SXSW! Come by the @mention Grille, mention us with #zazzlsxsw and you‰Ûªll get to make your own iPhone case!",,1
#protip don't show your google analytics page in a #sxsw presentation,,0
"#sxsw iPhone app: control mania! Half of the screen used for buttons and filters, other half for content. #ui-fail",Apple,-1
These iPhone apps will keep you grooving at #SXSW 2011 | @mention {link},Apple,1
These iPhone apps will keep you grooving at #SXSW 2011 | @mention {link} via  @mention,Apple,1
Will someone buy my iPad v1 while I wait in line to get v2 tomorrow? #SXSW,Apple,1
"Fuck. iPhone crapped out, will not charge at all. Says it is charging, but at 5% after all night. What are my options in Austin? #sxsw",Apple,-1
#SXSW iPhone developers meet up is crazy packed!!!!!!,,1
#sxsw anyone here need an iPhone cable I have extras -  tweet me ;),,0
@mention one of the must have apps to survive #SXSW {link}  Join our #SXSWbarcrawl during #SXSWi,Apple,1
FOUND iPHONE: Ballroom D just now. Volunteer at door has it. #sxsw #sxswi,,0
Just got one! RT @mention Waiting in line at an Apple Store? Check in and you just might find a new item :) #SXSW {link},,0
"So the phones around me are Blackberry, iphone and android a distant third. #sxsw",,0
"Tip for conference goers everywhere: bring iPad, leave laptop at hotel. I've had no battery and a sore shoulder all week! #sxsw",Apple,1
"amusing long lines at the temp apple store, the starbu cks acrosse the street is where most people seem to unpack theirs ;) #sxsw",Apple,1
6th and Congress. Dude is creatively saving up for an iPad 2!  Www.socialmediabum.tumblr.com #sxsw {link},Apple,1
Am I the only one left with an iPad 1 #sxsw,,0
"We will connect to it too! RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,0
#google honors users privacy by letting them see what info of theirs is in the system and allowing them to delete it #marissagoogle #sxsw,Google,1
Awesome conversations and networking while on line at #SXSW Apple Store.,Apple,1
Is iPad too big for it? RT @mention My takeaway from #sxsw? Mobile is absolutely necessary now for brand relevancy {link},,0
Tons of good music from @mention and more on this FREE #SXSW sampler via @mention {link},,0
"This is good news...Google's route around traffic function saves users 2 years EVERY DAY.from Marissa Mayer at #sxsw
via @mention",Google,1
So many good places in here RT @mention if you're racing around #sxsw you best be fueling up with great local fare {link},,0
Social proof is a powerful marketing motivator -- you see white earbud headphones and cables and you know: Apple is here. @mention #sxsw,Apple,1
#marissagoogle #Sxsw google art project is like street view - awesome - like being at the museum with a magnifying glass,Google,1
#marissagoogle #Sxsw google maps for mobile using vectors is fast and three dimensional,Google,1
Apple + Google + Zappos are corporations always founded with this different and important ideas. #rhjr_ux5 #sxsw,,0
I think google circles was an effect of crop `circle` #SXSW #randomly,,0
"What is google circles?? ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ",,0
At the #google hacker party at #sxsw. Good times with #cle #startupbus.,,0
#SXSW - Google Maps on Mobile devices from the VP - {link},,0
"40% of #Google Maps usage from mobile devices, said @mention at #SXSW. {link} /via @mention #gmaps",,0
Buzz to Google Me to Google Circles... Is there a social media shakedown brewing? If anything go hear The Head and The Heart at #SXSW!,,0
So many Google products. isn't it time to  transition them down the chain and into  features? But features of what product? #SXSW,Google,1
#MarissaGoogle says that Google is testing for small business software #inpdx - Any examples out there Portlanders? #sxsw,,0
Damn it Google! Your glow-in-the-dark cup leaked glow-in-the-dark goo in my camera bag! #SXSW,Google,-1
Leaving Google's Marissa Mayer Keynote. Interesting details on user adoption of location-aware services. #sxsw,Google,1
jqTouch looks amazing. It has an Apple theme that makes web pages look just like native iPhone apps. #sxsw #geekery,Apple,1
It just looks stupid to take pix with an iPad 2 - believe me guys  #sxsw,Apple,-1
all the cool apps coming out at #SXSW are making me miss my iPhone 4 in a big way,Apple,1
Kind of cool: someone is trying to do screen mirroring of an iPad via a camera - there is an HDMI cable for that gents #sxsw,Apple,1
That is cool! RT @mention Coolest iPad case ever!  It's an etch-a-sketch #sxsw  {link} via @mention,,1
Line at pop up Apple store in Austin. First person was here at 6 a.m.they have to wait until 5 p.m. #SXSW #ipad2  {link},Apple,0
"Apple's pop up shop on Lavaca and 6th #sxsw yes, the line wraps around the block (@mention Apple Store, SXSW) {link}",,0
Apple's pop up store in Austin just took shape this week. Now that's what I call a pop-up. #sxsw,,0
"Apple's pop up store on sixth street STILL has a giant line in front of it, people waiting for their iPad 2 #apple #sxsw #insanity",,0
"After a pop-up Apple Store, #sxsw should have a pop-up bar called #dickbar",,0
#iPad 2 Pop-up Store. #SXSW {link},,0
Apple's pop-up store at #SXSW on the day of the iPad2 release could be the most genius move in marketing history.,Apple,1
Apple's pop-up store for #SXSW is just like what girl scouts do by planting themselves next to bank ATMS. CA$H MONEY #thinmints,Apple,1
Apple's pop-up store plans for #SXSW in Austin {link},Apple,1
Apple to Open 'Pop Up' Temporary Store at #SXSW for iPad 2 Launch {link} via @mention,,0
Apple to open popup guerrilla store on 6th and Congress for #SXSW in Austin. Wonder what they're selling? {link},,0
Apple to open a pop-up store at #SXSW so wannabe-hipsters can feel at home being near their fav store {link},Apple,1
Apple to open a pop-up store downtown Austin (1st floor of my bldg at 6th & congress) for #SXSW and the iPad 2 launch #morefunpeoplewatching,,0
Apple to open iPad2 popup shop @mention core of SXSW action. Brilliant to bring hot shiny new toy to #SXSW peeps {link},Apple,1
Apple to Open Pop-Up Shop at SXSW [REPORT] - {link} #sxsw,,0
"Apple to open pop-up shop in Austin for #SXSW, iPad 2 release - {link}",,0
"Apple to open pop-up shop in Austin for SXSW, iPad 2 release {link} via @mention  #sxsw #ipad2",,0
"Apple to open pop-up shop in Austin for SXSW, iPad 2 release. {link} #sxsw #apple #ipad2 #popupshop",,0
Apple to open popup store at #sxsw just for iPad launch. You genius bastards. {link},Apple,1
Apple to open temporary store at SXSW | TiPb {link} via @mention #SXSW,,0
Apple to open temporary store for #SXSW at 6th and Congress {link},,0
Apple to open temporary store for #SXSW. Interesting.  {link},,0
Apple is opening a new store in downtown Austin Friday to make sure everyone at #SXSW can buy a new iPad 2: {link},,0
Apple Is Opening A Pop-Up Store In Austin For #SXSW | @mention {link}  via@mention,,0
Apple Is Opening A Pop-Up Store In Austin For SXSW {link} #SXSW #apps #mobile,,0
Apple is opening a temporary store in Austin for #SXSW. Because people obviously want to shell out $1500 for a MacBook while visiting Austin,Apple,-1
Apple is opening a temporary store in Austin for #SXSW. Because people obviously want to shell out $1500 for a MacBook.,Apple,-1
Apple is opening a temporary store in downtown Austin for March 11 to accommodate #SXSW attendees. God they are so fucking smart.,Apple,1
Apple is opening temp retail store in Austin to sell iPads to #SXSW attendees.  I am once again tempted.,Apple,1
Apple is opening temporary store close to #SXSW to sell #iPad2. They get the influencers concept! {link} @mention,Apple,1
Apple is opening up a temp store in Austin for #SXSW {link} #iPad2 (via @mention @mention @mention,,0
Apple is opening up a temp store in Austin for #SXSW {link} via @mention @mention #awesome,,0
Apple is opening up a temporary store in downtown #Austin for #SXSW & iPad 2 launch {link},,0
Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch  {link} cc: @mention,,0
Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch {link},,0
Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch bit.ly/g03MZB,,0
Apple is opening up a temporary store just for the #sxsw conference and the iPad 2 launch. Might have to make a stop.,Apple,1
